Air (400mA 10ms)

Labels,Decay52,Decay52F1,Decay52F1R,
Type,Time Scan,Exponential Fit Time Scan,Weighted Residuals Time Scan,
Comment,,,,
Start,0.00,1.01E07,1.01E07,
Stop,99900008.000000,99900008.000000,99900008.000000,
Step,1E05,1E05,1E05,
Fixed/Offset, , , ,
XAxis,Time,Time,Time,
YAxis,Counts,Counts,Counts,

4.78E07,6.290E+3,6.238E+3,6.557E-1,
4.79E07,6.107E+3,6.214E+3,-1.367E+0,
4.8E07,6.258E+3,6.190E+3,8.615E-1,
4.81E07,6.243E+3,6.166E+3,9.738E-1,
4.82E07,6.192E+3,6.142E+3,6.296E-1,
4.83E07,6.154E+3,6.119E+3,4.456E-1,
4.84E07,6.198E+3,6.096E+3,1.298E+0,
4.85E07,6.091E+3,6.073E+3,2.335E-1,
4.86E07,6.035E+3,6.050E+3,-1.920E-1,
4.87E07,6.021E+3,6.027E+3,-8.038E-2,
4.88E07,6.028E+3,6.005E+3,2.996E-1,
4.89E07,5.894E+3,5.982E+3,-1.152E+0,
4.9E07,5.915E+3,5.960E+3,-5.886E-1,
4.91E07,5.895E+3,5.938E+3,-5.640E-1,
4.92E07,5.803E+3,5.917E+3,-1.490E+0,
4.93E07,6.021E+3,5.895E+3,1.625E+0,
4.94E07,5.892E+3,5.873E+3,2.419E-1,
4.95E07,5.886E+3,5.852E+3,4.411E-1,
4.96E07,5.862E+3,5.831E+3,4.043E-1,
4.97E07,5.794E+3,5.810E+3,-2.115E-1,
4.98E07,5.886E+3,5.789E+3,1.260E+0,
4.99E07,5.931E+3,5.769E+3,2.107E+0,
5E07,5.732E+3,5.748E+3,-2.147E-1,
5.01E07,5.693E+3,5.728E+3,-4.634E-1,
5.02E07,5.784E+3,5.708E+3,1.001E+0,
5.03E07,5.659E+3,5.688E+3,-3.838E-1,
5.04E07,5.608E+3,5.668E+3,-8.020E-1,
5.05E07,5.560E+3,5.648E+3,-1.186E+0,
5.06E07,5.497E+3,5.629E+3,-1.779E+0,
5.07E07,5.594E+3,5.610E+3,-2.081E-1,
5.08E07,5.612E+3,5.590E+3,2.886E-1,
5.09E07,5.571E+3,5.571E+3,-4.566E-3,
5.1E07,5.621E+3,5.552E+3,9.143E-1,
5.11E07,5.576E+3,5.534E+3,5.662E-1,
5.12E07,5.555E+3,5.515E+3,5.350E-1,
5.13E07,5.483E+3,5.497E+3,-1.849E-1,
5.14E07,5.494E+3,5.478E+3,2.106E-1,
5.15E07,5.495E+3,5.460E+3,4.689E-1,
5.16E07,5.528E+3,5.442E+3,1.153E+0,
5.17E07,5.472E+3,5.424E+3,6.438E-1,
5.18E07,5.403E+3,5.407E+3,-4.969E-2,
5.19E07,5.287E+3,5.389E+3,-1.404E+0,
5.2E07,5.345E+3,5.372E+3,-3.642E-1,
5.21E07,5.354E+3,5.354E+3,-4.451E-3,
5.22E07,5.320E+3,5.337E+3,-2.353E-1,
5.23E07,5.376E+3,5.320E+3,7.620E-1,
5.24E07,5.264E+3,5.303E+3,-5.408E-1,
5.25E07,5.338E+3,5.286E+3,7.053E-1,
5.26E07,5.386E+3,5.270E+3,1.583E+0,
5.27E07,5.341E+3,5.253E+3,1.199E+0,
5.28E07,5.268E+3,5.237E+3,4.274E-1,
5.29E07,5.163E+3,5.221E+3,-8.036E-1,
5.3E07,5.175E+3,5.205E+3,-4.120E-1,
5.31E07,5.236E+3,5.189E+3,6.543E-1,
5.32E07,5.266E+3,5.173E+3,1.284E+0,
5.33E07,5.110E+3,5.157E+3,-6.585E-1,
5.34E07,5.178E+3,5.141E+3,5.076E-1,
5.35E07,5.249E+3,5.126E+3,1.698E+0,
5.36E07,5.059E+3,5.111E+3,-7.259E-1,
5.37E07,5.106E+3,5.095E+3,1.484E-1,
5.38E07,5.138E+3,5.080E+3,8.052E-1,
5.39E07,5.026E+3,5.065E+3,-5.542E-1,
5.4E07,5.022E+3,5.050E+3,-4.010E-1,
5.41E07,5.037E+3,5.036E+3,1.894E-2,
5.42E07,5.045E+3,5.021E+3,3.377E-1,
5.43E07,5.022E+3,5.006E+3,2.189E-1,
5.44E07,4.924E+3,4.992E+3,-9.702E-1,
5.45E07,4.929E+3,4.978E+3,-6.949E-1,
5.46E07,4.937E+3,4.964E+3,-3.786E-1,
5.47E07,5.083E+3,4.950E+3,1.872E+0,
5.48E07,4.926E+3,4.936E+3,-1.364E-1,
5.49E07,4.917E+3,4.922E+3,-6.740E-2,
5.5E07,4.885E+3,4.908E+3,-3.289E-1,
5.51E07,4.810E+3,4.894E+3,-1.216E+0,
5.52E07,4.938E+3,4.881E+3,8.135E-1,
5.53E07,4.880E+3,4.867E+3,1.800E-1,
5.54E07,4.816E+3,4.854E+3,-5.492E-1,
5.55E07,4.682E+3,4.841E+3,-2.322E+0,
5.56E07,4.761E+3,4.828E+3,-9.684E-1,
5.57E07,4.850E+3,4.815E+3,5.051E-1,
5.58E07,4.717E+3,4.802E+3,-1.237E+0,
5.59E07,4.868E+3,4.789E+3,1.130E+0,
5.6E07,4.817E+3,4.776E+3,5.842E-1,
5.61E07,4.697E+3,4.764E+3,-9.757E-1,
5.62E07,4.846E+3,4.751E+3,1.359E+0,
5.63E07,4.783E+3,4.739E+3,6.363E-1,
5.64E07,4.741E+3,4.727E+3,2.076E-1,
5.65E07,4.640E+3,4.715E+3,-1.094E+0,
5.66E07,4.546E+3,4.702E+3,-2.320E+0,
5.67E07,4.770E+3,4.690E+3,1.152E+0,
5.68E07,4.685E+3,4.679E+3,9.481E-2,
5.69E07,4.540E+3,4.667E+3,-1.880E+0,
5.7E07,4.763E+3,4.655E+3,1.565E+0,
5.71E07,4.616E+3,4.643E+3,-4.027E-1,
5.72E07,4.690E+3,4.632E+3,8.494E-1,
5.73E07,4.525E+3,4.620E+3,-1.418E+0,
5.74E07,4.671E+3,4.609E+3,9.066E-1,
5.75E07,4.567E+3,4.598E+3,-4.554E-1,
5.76E07,4.596E+3,4.587E+3,1.386E-1,
5.77E07,4.544E+3,4.576E+3,-4.677E-1,
5.78E07,4.531E+3,4.565E+3,-4.981E-1,
5.79E07,4.611E+3,4.554E+3,8.450E-1,
5.8E07,4.401E+3,4.543E+3,-2.138E+0,
5.81E07,4.567E+3,4.532E+3,5.169E-1,
5.82E07,4.527E+3,4.521E+3,8.296E-2,
5.83E07,4.465E+3,4.511E+3,-6.862E-1,
5.84E07,4.508E+3,4.500E+3,1.136E-1,
5.85E07,4.451E+3,4.490E+3,-5.841E-1,
5.86E07,4.553E+3,4.480E+3,1.087E+0,
5.87E07,4.457E+3,4.469E+3,-1.861E-1,
5.88E07,4.349E+3,4.459E+3,-1.672E+0,
5.89E07,4.502E+3,4.449E+3,7.870E-1,
5.9E07,4.428E+3,4.439E+3,-1.683E-1,
5.91E07,4.510E+3,4.429E+3,1.202E+0,
5.92E07,4.419E+3,4.419E+3,-6.802E-3,
5.93E07,4.379E+3,4.410E+3,-4.639E-1,
5.94E07,4.310E+3,4.400E+3,-1.371E+0,
5.95E07,4.371E+3,4.390E+3,-2.936E-1,
5.96E07,4.402E+3,4.381E+3,3.183E-1,
5.97E07,4.339E+3,4.371E+3,-4.924E-1,
5.98E07,4.250E+3,4.362E+3,-1.719E+0,
5.99E07,4.332E+3,4.353E+3,-3.153E-1,
6E07,4.358E+3,4.344E+3,2.193E-1,
6.01E07,4.359E+3,4.334E+3,3.731E-1,
6.02E07,4.348E+3,4.325E+3,3.445E-1,
6.03E07,4.290E+3,4.316E+3,-4.012E-1,
6.04E07,4.384E+3,4.307E+3,1.158E+0,
6.05E07,4.291E+3,4.298E+3,-1.140E-1,
6.06E07,4.149E+3,4.290E+3,-2.184E+0,
6.07E07,4.274E+3,4.281E+3,-1.061E-1,
6.08E07,4.298E+3,4.272E+3,3.923E-1,
6.09E07,4.295E+3,4.264E+3,4.778E-1,
6.1E07,4.288E+3,4.255E+3,5.014E-1,
6.11E07,4.346E+3,4.247E+3,1.506E+0,
6.12E07,4.333E+3,4.238E+3,1.438E+0,
6.13E07,4.339E+3,4.230E+3,1.655E+0,
6.14E07,4.102E+3,4.222E+3,-1.870E+0,
6.15E07,4.366E+3,4.214E+3,2.307E+0,
6.16E07,4.188E+3,4.205E+3,-2.693E-1,
6.17E07,4.154E+3,4.197E+3,-6.729E-1,
6.18E07,4.236E+3,4.189E+3,7.165E-1,
6.19E07,4.192E+3,4.181E+3,1.632E-1,
6.2E07,4.245E+3,4.174E+3,1.096E+0,
6.21E07,4.311E+3,4.166E+3,2.212E+0,
6.22E07,4.125E+3,4.158E+3,-5.140E-1,
6.23E07,4.186E+3,4.150E+3,5.514E-1,
6.24E07,4.337E+3,4.143E+3,2.950E+0,
6.25E07,4.160E+3,4.135E+3,3.855E-1,
6.26E07,4.149E+3,4.128E+3,3.317E-1,
6.27E07,4.131E+3,4.120E+3,1.682E-1,
6.28E07,4.196E+3,4.113E+3,1.284E+0,
6.29E07,4.091E+3,4.105E+3,-2.263E-1,
6.3E07,4.036E+3,4.098E+3,-9.792E-1,
6.31E07,4.082E+3,4.091E+3,-1.408E-1,
6.32E07,4.029E+3,4.084E+3,-8.640E-1,
6.33E07,4.094E+3,4.077E+3,2.697E-1,
6.34E07,4.014E+3,4.070E+3,-8.792E-1,
6.35E07,4.059E+3,4.063E+3,-5.832E-2,
6.36E07,4.076E+3,4.056E+3,3.166E-1,
6.37E07,4.061E+3,4.049E+3,1.897E-1,
6.38E07,4.039E+3,4.042E+3,-4.861E-2,
6.39E07,4.031E+3,4.035E+3,-6.809E-2,
64000005.000000,4.042E+3,4.029E+3,2.106E-1,
64100005.000000,3.991E+3,4.022E+3,-4.899E-1,
64200005.000000,4.007E+3,4.015E+3,-1.318E-1,
64300005.000000,3.986E+3,4.009E+3,-3.609E-1,
64400005.000000,4.019E+3,4.002E+3,2.637E-1,
64500005.000000,4.003E+3,3.996E+3,1.133E-1,
64600005.000000,3.970E+3,3.989E+3,-3.084E-1,
64700005.000000,4.029E+3,3.983E+3,7.234E-1,
64800005.000000,4.009E+3,3.977E+3,5.088E-1,
64900005.000000,4.010E+3,3.971E+3,6.232E-1,
65000005.000000,4.001E+3,3.964E+3,5.796E-1,
65100005.000000,4.007E+3,3.958E+3,7.711E-1,
65200005.000000,3.890E+3,3.952E+3,-9.954E-1,
65300005.000000,4.018E+3,3.946E+3,1.135E+0,
65400005.000000,4.044E+3,3.940E+3,1.635E+0,
65500005.000000,4.060E+3,3.934E+3,1.976E+0,
65600005.000000,3.853E+3,3.928E+3,-1.211E+0,
65700005.000000,3.906E+3,3.922E+3,-2.607E-1,
65800005.000000,3.919E+3,3.916E+3,4.030E-2,
65900005.000000,3.775E+3,3.911E+3,-2.209E+0,
66000005.000000,3.961E+3,3.905E+3,8.901E-1,
66100005.000000,3.963E+3,3.899E+3,1.012E+0,
66200005.000000,4.025E+3,3.894E+3,2.070E+0,
66300005.000000,3.880E+3,3.888E+3,-1.296E-1,
66400005.000000,3.851E+3,3.883E+3,-5.081E-1,
66500005.000000,3.892E+3,3.877E+3,2.400E-1,
66600005.000000,3.841E+3,3.872E+3,-4.932E-1,
66700005.000000,3.820E+3,3.866E+3,-7.467E-1,
66800005.000000,3.949E+3,3.861E+3,1.404E+0,
66900005.000000,3.907E+3,3.855E+3,8.247E-1,
67000005.000000,3.777E+3,3.850E+3,-1.190E+0,
67100005.000000,3.868E+3,3.845E+3,3.711E-1,
67200005.000000,3.887E+3,3.840E+3,7.584E-1,
67300005.000000,3.737E+3,3.835E+3,-1.596E+0,
67400005.000000,3.758E+3,3.829E+3,-1.165E+0,
67500005.000000,3.923E+3,3.824E+3,1.575E+0,
67600005.000000,3.815E+3,3.819E+3,-6.975E-2,
67700005.000000,3.788E+3,3.814E+3,-4.274E-1,
67800005.000000,3.659E+3,3.809E+3,-2.485E+0,
67900005.000000,3.681E+3,3.804E+3,-2.034E+0,
68000005.000000,3.818E+3,3.800E+3,2.987E-1,
68100005.000000,3.874E+3,3.795E+3,1.274E+0,
68200005.000000,3.780E+3,3.790E+3,-1.609E-1,
68300005.000000,3.852E+3,3.785E+3,1.078E+0,
68400005.000000,3.748E+3,3.780E+3,-5.291E-1,
68500005.000000,3.754E+3,3.776E+3,-3.542E-1,
68600005.000000,3.813E+3,3.771E+3,6.795E-1,
68700005.000000,3.855E+3,3.766E+3,1.427E+0,
68800005.000000,3.781E+3,3.762E+3,3.115E-1,
68900005.000000,3.778E+3,3.757E+3,3.368E-1,
69000005.000000,3.727E+3,3.753E+3,-4.224E-1,
69100005.000000,3.724E+3,3.748E+3,-3.984E-1,
69200005.000000,3.839E+3,3.744E+3,1.535E+0,
69300005.000000,3.680E+3,3.739E+3,-9.804E-1,
69400005.000000,3.758E+3,3.735E+3,3.735E-1,
69500005.000000,3.822E+3,3.731E+3,1.476E+0,
69600005.000000,3.750E+3,3.726E+3,3.842E-1,
69700005.000000,3.798E+3,3.722E+3,1.230E+0,
69800005.000000,3.639E+3,3.718E+3,-1.309E+0,
69900005.000000,3.661E+3,3.714E+3,-8.723E-1,
70000005.000000,3.738E+3,3.710E+3,4.643E-1,
70100005.000000,3.647E+3,3.705E+3,-9.684E-1,
70200005.000000,3.695E+3,3.701E+3,-1.050E-1,
70300005.000000,3.720E+3,3.697E+3,3.719E-1,
70400006.000000,3.771E+3,3.693E+3,1.266E+0,
70500006.000000,3.694E+3,3.689E+3,7.768E-2,
70600006.000000,3.721E+3,3.685E+3,5.851E-1,
70700006.000000,3.744E+3,3.681E+3,1.024E+0,
70800006.000000,3.577E+3,3.677E+3,-1.680E+0,
70900006.000000,3.687E+3,3.674E+3,2.209E-1,
71000006.000000,3.748E+3,3.670E+3,1.278E+0,
71100006.000000,3.608E+3,3.666E+3,-9.643E-1,
71200006.000000,3.700E+3,3.662E+3,6.225E-1,
71300006.000000,3.661E+3,3.658E+3,4.327E-2,
71400006.000000,3.647E+3,3.655E+3,-1.268E-1,
71500006.000000,3.675E+3,3.651E+3,3.965E-1,
71600006.000000,3.528E+3,3.647E+3,-2.008E+0,
71700006.000000,3.598E+3,3.644E+3,-7.611E-1,
71800006.000000,3.549E+3,3.640E+3,-1.528E+0,
71900006.000000,3.756E+3,3.636E+3,1.950E+0,
72000006.000000,3.648E+3,3.633E+3,2.498E-1,
72100006.000000,3.458E+3,3.629E+3,-2.915E+0,
72200006.000000,3.689E+3,3.626E+3,1.039E+0,
72300006.000000,3.664E+3,3.622E+3,6.868E-1,
72400006.000000,3.635E+3,3.619E+3,2.656E-1,
72500006.000000,3.551E+3,3.616E+3,-1.084E+0,
72600006.000000,3.600E+3,3.612E+3,-2.031E-1,
72700006.000000,3.633E+3,3.609E+3,4.011E-1,
72800006.000000,3.604E+3,3.605E+3,-2.488E-2,
72900006.000000,3.569E+3,3.602E+3,-5.555E-1,
73000006.000000,3.661E+3,3.599E+3,1.026E+0,
73100006.000000,3.488E+3,3.596E+3,-1.823E+0,
73200006.000000,3.543E+3,3.592E+3,-8.303E-1,
73300006.000000,3.658E+3,3.589E+3,1.137E+0,
73400006.000000,3.373E+3,3.586E+3,-3.668E+0,
73500006.000000,3.531E+3,3.583E+3,-8.733E-1,
73600006.000000,3.587E+3,3.580E+3,1.208E-1,
73700006.000000,3.645E+3,3.577E+3,1.132E+0,
73800006.000000,3.556E+3,3.574E+3,-2.949E-1,
73900006.000000,3.520E+3,3.571E+3,-8.517E-1,
74000006.000000,3.632E+3,3.568E+3,1.070E+0,
74100006.000000,3.684E+3,3.564E+3,1.969E+0,
74200006.000000,3.467E+3,3.562E+3,-1.605E+0,
74300006.000000,3.539E+3,3.559E+3,-3.287E-1,
74400006.000000,3.577E+3,3.556E+3,3.575E-1,
74500006.000000,3.540E+3,3.553E+3,-2.136E-1,
74600006.000000,3.556E+3,3.550E+3,1.036E-1,
74700006.000000,3.541E+3,3.547E+3,-1.001E-1,
74800006.000000,3.457E+3,3.544E+3,-1.482E+0,
74900006.000000,3.633E+3,3.541E+3,1.521E+0,
75000006.000000,3.467E+3,3.538E+3,-1.214E+0,
75100006.000000,3.476E+3,3.536E+3,-1.013E+0,
75200006.000000,3.498E+3,3.533E+3,-5.912E-1,
75300006.000000,3.522E+3,3.530E+3,-1.388E-1,
75400006.000000,3.574E+3,3.528E+3,7.774E-1,
75500006.000000,3.555E+3,3.525E+3,5.059E-1,
75600006.000000,3.508E+3,3.522E+3,-2.392E-1,
75700006.000000,3.629E+3,3.520E+3,1.817E+0,
75800006.000000,3.604E+3,3.517E+3,1.451E+0,
75900006.000000,3.486E+3,3.514E+3,-4.792E-1,
76000006.000000,3.572E+3,3.512E+3,1.009E+0,
76100006.000000,3.431E+3,3.509E+3,-1.334E+0,
76200006.000000,3.507E+3,3.507E+3,6.675E-3,
76300006.000000,3.417E+3,3.504E+3,-1.490E+0,
76400006.000000,3.528E+3,3.502E+3,4.448E-1,
76500006.000000,3.634E+3,3.499E+3,2.238E+0,
76600006.000000,3.529E+3,3.497E+3,5.448E-1,
76700006.000000,3.520E+3,3.494E+3,4.350E-1,
76800006.000000,3.439E+3,3.492E+3,-8.998E-1,
76900006.000000,3.565E+3,3.489E+3,1.267E+0,
77000006.000000,3.434E+3,3.487E+3,-9.040E-1,
77100006.000000,3.438E+3,3.485E+3,-7.949E-1,
77200006.000000,3.557E+3,3.482E+3,1.253E+0,
77300006.000000,3.515E+3,3.480E+3,5.916E-1,
77400006.000000,3.462E+3,3.478E+3,-2.654E-1,
77500006.000000,3.298E+3,3.475E+3,-3.088E+0,
77600006.000000,3.444E+3,3.473E+3,-4.950E-1,
77700006.000000,3.439E+3,3.471E+3,-5.421E-1,
77800006.000000,3.549E+3,3.469E+3,1.350E+0,
77900006.000000,3.376E+3,3.466E+3,-1.555E+0,
78000006.000000,3.475E+3,3.464E+3,1.844E-1,
78100006.000000,3.498E+3,3.462E+3,6.097E-1,
78200006.000000,3.502E+3,3.460E+3,7.136E-1,
78300006.000000,3.442E+3,3.458E+3,-2.663E-1,
78400006.000000,3.417E+3,3.455E+3,-6.584E-1,
78500006.000000,3.390E+3,3.453E+3,-1.088E+0,
78600006.000000,3.383E+3,3.451E+3,-1.174E+0,
78700006.000000,3.473E+3,3.449E+3,4.041E-1,
78800006.000000,3.495E+3,3.447E+3,8.099E-1,
78900006.000000,3.543E+3,3.445E+3,1.645E+0,
79000006.000000,3.402E+3,3.443E+3,-7.035E-1,
79100006.000000,3.423E+3,3.441E+3,-3.079E-1,
79200006.000000,3.507E+3,3.439E+3,1.148E+0,
79300006.000000,3.442E+3,3.437E+3,8.485E-2,
79400006.000000,3.434E+3,3.435E+3,-1.793E-2,
79500006.000000,3.361E+3,3.433E+3,-1.244E+0,
79600006.000000,3.437E+3,3.431E+3,9.970E-2,
79700006.000000,3.482E+3,3.429E+3,8.943E-1,
79800006.000000,3.543E+3,3.427E+3,1.943E+0,
79900006.000000,3.433E+3,3.425E+3,1.293E-1,
80000006.000000,3.474E+3,3.424E+3,8.560E-1,
80100006.000000,3.373E+3,3.422E+3,-8.382E-1,
80200006.000000,3.507E+3,3.420E+3,1.472E+0,
80300006.000000,3.417E+3,3.418E+3,-1.707E-2,
80400006.000000,3.479E+3,3.416E+3,1.065E+0,
80500006.000000,3.368E+3,3.414E+3,-7.990E-1,
80600006.000000,3.578E+3,3.413E+3,2.765E+0,
80700006.000000,3.480E+3,3.411E+3,1.173E+0,
80800006.000000,3.307E+3,3.409E+3,-1.774E+0,
80900006.000000,3.444E+3,3.407E+3,6.256E-1,
81000006.000000,3.325E+3,3.406E+3,-1.397E+0,
81100006.000000,3.449E+3,3.404E+3,7.691E-1,
81200006.000000,3.459E+3,3.402E+3,9.671E-1,
81300006.000000,3.378E+3,3.400E+3,-3.859E-1,
81400006.000000,3.356E+3,3.399E+3,-7.379E-1,
81500006.000000,3.339E+3,3.397E+3,-1.005E+0,
81600006.000000,3.335E+3,3.395E+3,-1.046E+0,
81700006.000000,3.376E+3,3.394E+3,-3.061E-1,
81800006.000000,3.420E+3,3.392E+3,4.762E-1,
81900006.000000,3.479E+3,3.391E+3,1.500E+0,
82000006.000000,3.497E+3,3.389E+3,1.827E+0,
82100006.000000,3.523E+3,3.387E+3,2.285E+0,
82200006.000000,3.320E+3,3.386E+3,-1.141E+0,
82300006.000000,3.400E+3,3.384E+3,2.709E-1,
82400006.000000,3.373E+3,3.383E+3,-1.662E-1,
82500006.000000,3.457E+3,3.381E+3,1.291E+0,
82600006.000000,3.314E+3,3.380E+3,-1.139E+0,
82700006.000000,3.361E+3,3.378E+3,-2.944E-1,
82800006.000000,3.318E+3,3.377E+3,-1.017E+0,
82900006.000000,3.398E+3,3.375E+3,3.934E-1,
83000006.000000,3.458E+3,3.374E+3,1.435E+0,
83100006.000000,3.325E+3,3.372E+3,-8.172E-1,
83200007.000000,3.388E+3,3.371E+3,2.978E-1,
83300007.000000,3.323E+3,3.369E+3,-8.018E-1,
83400007.000000,3.330E+3,3.368E+3,-6.548E-1,
83500007.000000,3.369E+3,3.366E+3,4.545E-2,
83600007.000000,3.333E+3,3.365E+3,-5.534E-1,
83700007.000000,3.326E+3,3.364E+3,-6.511E-1,
83800007.000000,3.393E+3,3.362E+3,5.294E-1,
83900007.000000,3.358E+3,3.361E+3,-4.803E-2,
84000007.000000,3.356E+3,3.359E+3,-5.897E-2,
84100007.000000,3.328E+3,3.358E+3,-5.211E-1,
84200007.000000,3.264E+3,3.357E+3,-1.623E+0,
84300007.000000,3.403E+3,3.355E+3,8.163E-1,
84400007.000000,3.241E+3,3.354E+3,-1.986E+0,
84500007.000000,3.367E+3,3.353E+3,2.457E-1,
84600007.000000,3.273E+3,3.351E+3,-1.371E+0,
84700007.000000,3.370E+3,3.350E+3,3.420E-1,
84800007.000000,3.343E+3,3.349E+3,-1.014E-1,
84900007.000000,3.325E+3,3.348E+3,-3.918E-1,
85000007.000000,3.303E+3,3.346E+3,-7.539E-1,
85100007.000000,3.370E+3,3.345E+3,4.294E-1,
85200007.000000,3.315E+3,3.344E+3,-5.008E-1,
85300007.000000,3.294E+3,3.343E+3,-8.468E-1,
85400007.000000,3.299E+3,3.341E+3,-7.378E-1,
85500007.000000,3.396E+3,3.340E+3,9.582E-1,
85600007.000000,3.386E+3,3.339E+3,8.084E-1,
85700007.000000,3.406E+3,3.338E+3,1.169E+0,
85800007.000000,3.328E+3,3.337E+3,-1.487E-1,
85900007.000000,3.298E+3,3.335E+3,-6.514E-1,
86000007.000000,3.322E+3,3.334E+3,-2.124E-1,
86100007.000000,3.408E+3,3.333E+3,1.283E+0,
86200007.000000,3.454E+3,3.332E+3,2.077E+0,
86300007.000000,3.332E+3,3.331E+3,2.083E-2,
86400007.000000,3.303E+3,3.330E+3,-4.640E-1,
86500007.000000,3.302E+3,3.329E+3,-4.620E-1,
86600007.000000,3.224E+3,3.327E+3,-1.822E+0,
86700007.000000,3.261E+3,3.326E+3,-1.144E+0,
86800007.000000,3.347E+3,3.325E+3,3.761E-1,
86900007.000000,3.364E+3,3.324E+3,6.870E-1,
87000007.000000,3.280E+3,3.323E+3,-7.522E-1,
87100007.000000,3.348E+3,3.322E+3,4.492E-1,
87200007.000000,3.336E+3,3.321E+3,2.606E-1,
87300007.000000,3.293E+3,3.320E+3,-4.687E-1,
87400007.000000,3.524E+3,3.319E+3,3.456E+0,
87500007.000000,3.378E+3,3.318E+3,1.035E+0,
87600007.000000,3.383E+3,3.317E+3,1.138E+0,
87700007.000000,3.216E+3,3.316E+3,-1.759E+0,
87800007.000000,3.246E+3,3.315E+3,-1.207E+0,
87900007.000000,3.278E+3,3.314E+3,-6.246E-1,
88000007.000000,3.183E+3,3.313E+3,-2.300E+0,
88100007.000000,3.297E+3,3.312E+3,-2.574E-1,
88200007.000000,3.329E+3,3.311E+3,3.154E-1,
88300007.000000,3.347E+3,3.310E+3,6.425E-1,
88400007.000000,3.278E+3,3.309E+3,-5.391E-1,
88500007.000000,3.344E+3,3.308E+3,6.241E-1,
88600007.000000,3.320E+3,3.307E+3,2.262E-1,
88700007.000000,3.251E+3,3.306E+3,-9.650E-1,
88800007.000000,3.244E+3,3.305E+3,-1.073E+0,
88900007.000000,3.298E+3,3.304E+3,-1.074E-1,
89000007.000000,3.293E+3,3.303E+3,-1.786E-1,
89100007.000000,3.343E+3,3.302E+3,7.033E-1,
89200007.000000,3.286E+3,3.301E+3,-2.692E-1,
89300007.000000,3.334E+3,3.301E+3,5.796E-1,
89400007.000000,3.230E+3,3.300E+3,-1.225E+0,
89500007.000000,3.277E+3,3.299E+3,-3.802E-1,
89600007.000000,3.256E+3,3.298E+3,-7.341E-1,
89700007.000000,3.344E+3,3.297E+3,8.124E-1,
89800007.000000,3.337E+3,3.296E+3,7.070E-1,
89900007.000000,3.363E+3,3.295E+3,1.167E+0,
90000007.000000,3.192E+3,3.294E+3,-1.813E+0,
90100007.000000,3.334E+3,3.294E+3,6.995E-1,
90200007.000000,3.345E+3,3.293E+3,9.029E-1,
90300007.000000,3.233E+3,3.292E+3,-1.037E+0,
90400007.000000,3.272E+3,3.291E+3,-3.344E-1,
90500007.000000,3.213E+3,3.290E+3,-1.364E+0,
90600007.000000,3.244E+3,3.290E+3,-7.989E-1,
90700007.000000,3.265E+3,3.289E+3,-4.148E-1,
90800007.000000,3.303E+3,3.288E+3,2.626E-1,
90900007.000000,3.230E+3,3.287E+3,-1.005E+0,
91000007.000000,3.207E+3,3.286E+3,-1.401E+0,
91100007.000000,3.288E+3,3.286E+3,4.260E-2,
91200007.000000,3.319E+3,3.285E+3,5.939E-1,
91300007.000000,3.225E+3,3.284E+3,-1.039E+0,
91400007.000000,3.275E+3,3.283E+3,-1.444E-1,
91500007.000000,3.321E+3,3.283E+3,6.679E-1,
91600007.000000,3.322E+3,3.282E+3,6.981E-1,
91700007.000000,3.299E+3,3.281E+3,3.130E-1,
91800007.000000,3.231E+3,3.280E+3,-8.671E-1,
91900007.000000,3.231E+3,3.280E+3,-8.543E-1,
92000007.000000,3.295E+3,3.279E+3,2.816E-1,
92100007.000000,3.263E+3,3.278E+3,-2.647E-1,
92200007.000000,3.313E+3,3.277E+3,6.184E-1,
92300007.000000,3.263E+3,3.277E+3,-2.398E-1,
92400007.000000,3.352E+3,3.276E+3,1.313E+0,
92500007.000000,3.257E+3,3.275E+3,-3.207E-1,
92600007.000000,3.278E+3,3.275E+3,5.914E-2,
92700007.000000,3.223E+3,3.274E+3,-8.971E-1,
92800007.000000,3.249E+3,3.273E+3,-4.255E-1,
92900007.000000,3.267E+3,3.273E+3,-9.759E-2,
93000007.000000,3.260E+3,3.272E+3,-2.086E-1,
93100007.000000,3.244E+3,3.271E+3,-4.784E-1,
93200007.000000,3.319E+3,3.271E+3,8.403E-1,
93300007.000000,3.410E+3,3.270E+3,2.399E+0,
93400007.000000,3.323E+3,3.269E+3,9.317E-1,
93500007.000000,3.406E+3,3.269E+3,2.353E+0,
93600007.000000,3.235E+3,3.268E+3,-5.804E-1,
93700007.000000,3.206E+3,3.267E+3,-1.084E+0,
93800007.000000,3.267E+3,3.267E+3,4.323E-3,
93900007.000000,3.339E+3,3.266E+3,1.261E+0,
94000007.000000,3.245E+3,3.266E+3,-3.601E-1,
94100007.000000,3.233E+3,3.265E+3,-5.611E-1,
94200007.000000,3.314E+3,3.264E+3,8.634E-1,
94300007.000000,3.176E+3,3.264E+3,-1.556E+0,
94400007.000000,3.395E+3,3.263E+3,2.264E+0,
94500007.000000,3.304E+3,3.263E+3,7.219E-1,
94600007.000000,3.121E+3,3.262E+3,-2.522E+0,
94700007.000000,3.168E+3,3.261E+3,-1.658E+0,
94800007.000000,3.261E+3,3.261E+3,4.352E-3,
94900007.000000,3.260E+3,3.260E+3,-3.104E-3,
95000007.000000,3.269E+3,3.260E+3,1.643E-1,
